Packet number,Element 11, Element 12, Element 13, Element 21, Element 22, Element 23, Element 31, Element 32, Element 33
15351,0.7454603,0.2727154,-0.6082065,0.05789338,0.8825302,0.4666784,0.664031,-0.3831014,0.6421028
15353,0.7441951,0.2729214,-0.6096619,0.057243,0.8833031,0.4652945,0.6655051,-0.3811688,0.641727
15355,0.7427423,0.2732413,-0.611288,0.05649588,0.8841164,0.4638387,0.6671896,-0.3790479,0.6412336
15357,0.7411075,0.2736194,-0.6131005,0.05570649,0.8849765,0.4622916,0.6690714,-0.3767614,0.6406203
15359,0.7394034,0.2741195,-0.6149319,0.05482148,0.8858147,0.4607896,0.6710271,-0.3744209,0.6399467
15361,0.7376263,0.2747301,-0.6167907,0.05371538,0.8867096,0.4591957,0.6730691,-0.371846,0.6393031
15363,0.7357122,0.2753508,-0.6187969,0.05262828,0.8876271,0.4575461,0.6752465,-0.3691885,0.6385469
15365,0.7337821,0.2759997,-0.6207963,0.05145902,0.8885583,0.4558686,0.6774333,-0.3664538,0.6378055
15369,0.7317625,0.2766196,-0.6229007,0.05026685,0.8895409,0.4540817,0.6797035,-0.3635913,0.6370279
15372,0.7296764,0.2772129,-0.6250804,0.04904476,0.8905658,0.4522028,0.6820316,-0.3606186,0.6362289
15374,0.7275568,0.2777743,-0.6272981,0.04780042,0.8916182,0.4502582,0.6843805,-0.3575734,0.635425
15376,0.7254549,0.2783354,-0.6294799,0.04643781,0.892705,0.4482429,0.6867015,-0.3544116,0.6346918
15378,0.7233931,0.2788303,-0.6316298,0.04500544,0.8938385,0.446125,0.6889681,-0.3511505,0.6340477
15380,0.7214212,0.2792164,-0.6337107,0.04356776,0.8949972,0.4439387,0.6911244,-0.3478762,0.6335053
15382,0.7195941,0.279471,-0.6356732,0.04221179,0.8961362,0.441767,0.6931108,-0.3447258,0.6330573
15384,0.7178908,0.2796655,-0.6375107,0.04078381,0.8972904,0.4395526,0.69496,-0.3415509,0.6327507
15386,0.7163706,0.2797097,-0.6391994,0.03929889,0.8984957,0.4372197,0.6966125,-0.3383311,0.6326636
15388,0.7149771,0.2797877,-0.6407235,0.03773215,0.8996577,0.4349626,0.698129,-0.3351641,0.6326777
15390,0.7136327,0.2798216,-0.6422057,0.03611951,0.9008383,0.4326497,0.6995882,-0.3319491,0.6327606
15392,0.7123099,0.2798535,-0.6436586,0.03449569,0.9020016,0.4303522,0.7010168,-0.3287476,0.6328509
15394,0.7109267,0.279807,-0.6452063,0.03291754,0.9031976,0.4279608,0.7024953,-0.3254874,0.6328968
15396,0.709526,0.2797646,-0.6467649,0.0313399,0.9043785,0.425579,0.7039822,-0.3222288,0.6329122
15398,0.7081073,0.279726,-0.6483344,0.02976266,0.9055443,0.4232066,0.7054774,-0.3189718,0.6328971
15400,0.7065688,0.2796982,-0.6500226,0.02821538,0.9067066,0.4208167,0.7070816,-0.3156766,0.6327589
15402,0.7049835,0.2796453,-0.6517642,0.02675765,0.9078409,0.4184599,0.7087186,-0.3124471,0.6325303
15405,0.703355,0.2795868,-0.6535465,0.02541222,0.9089242,0.4161862,0.7103844,-0.3093347,0.6321914
15407,0.7016915,0.2794723,-0.655381,0.02412771,0.9100092,0.4138853,0.7120722,-0.3062326,0.6318027
15409,0.6999693,0.2793662,-0.6572651,0.02285439,0.9110829,0.4115891,0.7138071,-0.3031211,0.6313453
15411,0.6982239,0.2793366,-0.6591318,0.02154836,0.9121121,0.4093746,0.7155553,-0.3000383,0.6308391
15413,0.6963956,0.2793094,-0.6610744,0.02025921,0.9131368,0.4071496,0.7173721,-0.29693,0.6302459
15415,0.6946341,0.2793142,-0.6629231,0.01899288,0.9140992,0.4050454,0.7191125,-0.2939492,0.6296595
15417,0.6928104,0.2794977,-0.6647516,0.0175902,0.9150081,0.4030518,0.7209052,-0.2909316,0.6290107
15419,0.6908938,0.2796404,-0.6666835,0.016265,0.9159173,0.4010372,0.7227732,-0.2879177,0.6282532
15421,0.6889582,0.2797875,-0.6686219,0.01483179,0.9168549,0.3989445,0.7246491,-0.284773,0.6275252
15423,0.6869387,0.2799353,-0.670635,0.01341482,0.9177886,0.3968426,0.7265915,-0.281603,0.6267092
15425,0.6848863,0.2801175,-0.6726552,0.01191798,0.9187227,0.3947234,0.7285525,-0.2783573,0.6258821
15427,0.6827751,0.2803261,-0.6747113,0.01045462,0.9196239,0.3926609,0.7305537,-0.275153,0.6249656
15429,0.6807568,0.2806004,-0.6766341,0.008950264,0.9204652,0.3907221,0.7324548,-0.2720428,0.6241015
15431,0.6787157,0.2809717,-0.6785276,0.007438165,0.9212424,0.3889178,0.7343633,-0.2690117,0.6231718
15433,0.6767388,0.2814538,-0.6803,0.005812878,0.9219691,0.3872196,0.7362001,-0.2660011,0.6222963
15435,0.6748312,0.2819013,-0.682008,0.004269829,0.9226578,0.3855964,0.73796,-0.2631244,0.6214345
15438,0.672964,0.2823788,-0.6836532,0.002868019,0.9232582,0.3841694,0.7396697,-0.2604929,0.6205097
15440,0.6711452,0.2828133,-0.6852597,0.001530517,0.9238397,0.3827766,0.7413244,-0.2579475,0.6195977
15442,0.6693313,0.2832093,-0.6868683,0.0003768836,0.9243678,0.3815022,0.7429639,-0.2556103,0.6186016
15444,0.6676471,0.2835596,-0.6883614,-0.0007077625,0.9248643,0.3802968,0.7444776,-0.2534168,0.6176836
15446,0.6660974,0.283883,-0.689728,-0.001723926,0.9253196,0.3791845,0.7458628,-0.2513848,0.6168423
15448,0.6647653,0.2840806,-0.690931,-0.002661157,0.9257709,0.3780761,0.7470477,-0.2494931,0.6161762
15450,0.663491,0.2842824,-0.6920719,-0.003482658,0.9261653,0.3771021,0.7481763,-0.2477935,0.6154923
15452,0.6624476,0.2843286,-0.6930516,-0.004144846,0.9265459,0.3761593,0.7490969,-0.2463132,0.6149665
15454,0.6615741,0.2844017,-0.6938554,-0.004801825,0.9268765,0.3753354,0.7498644,-0.2449804,0.6145632
15456,0.6608986,0.2843458,-0.6945217,-0.005371824,0.9272113,0.3745001,0.7504559,-0.2437757,0.6143202
15458,0.6604022,0.2842648,-0.6950268,-0.005881084,0.9275065,0.3737606,0.7508889,-0.2427448,0.6141992
15460,0.6600136,0.284209,-0.6954187,-0.006367268,0.9277607,0.3731212,0.7512266,-0.2418371,0.6141443
15462,0.6597899,0.2840461,-0.6956976,-0.006865085,0.9280465,0.372401,0.7514188,-0.2409304,0.6142657
15464,0.6595579,0.2839362,-0.6959624,-0.007417778,0.9283219,0.3717036,0.7516172,-0.2399976,0.6143882
15466,0.6593789,0.283791,-0.6961913,-0.007901817,0.9285841,0.3710381,0.7517694,-0.2391535,0.6145312
15468,0.6590514,0.2836453,-0.6965608,-0.008265677,0.9288327,0.3704077,0.7520527,-0.2383601,0.6144929
15471,0.6585898,0.2834437,-0.6970791,-0.008672603,0.9291458,0.369612,0.7524522,-0.2373772,0.6143841
15473,0.6579591,0.2833256,-0.6977221,-0.009094012,0.9294457,0.3688464,0.7529986,-0.2363408,0.6141139
15475,0.6570888,0.2832659,-0.6985662,-0.009429517,0.9297262,0.3681307,0.7537542,-0.2353074,0.6135837
15477,0.6560072,0.283292,-0.6995715,-0.009769489,0.9299956,0.3674413,0.7546915,-0.2342096,0.6128514
15479,0.6547264,0.283275,-0.7007772,-0.01002993,0.9302927,0.3666812,0.7557995,-0.2330471,0.6119283
15481,0.653288,0.2834043,-0.7020659,-0.01033999,0.9305511,0.3660158,0.7570388,-0.2318544,0.6108484
15483,0.6517376,0.2836011,-0.7034262,-0.01068056,0.930799,0.3653755,0.7583693,-0.2306159,0.6096658
15485,0.6501002,0.2838946,-0.7048216,-0.01103257,0.9310107,0.3648251,0.7597684,-0.2293969,0.6083823
15487,0.6483688,0.2842445,-0.7062742,-0.01141951,0.9312155,0.3642903,0.7612409,-0.2281291,0.6070169
15489,0.6466218,0.2846466,-0.7077123,-0.01175267,0.9313766,0.3638676,0.7627203,-0.2269672,0.6055937
15491,0.6447748,0.2852048,-0.709171,-0.01201455,0.9314487,0.3636739,0.764278,-0.2259674,0.6040013
15493,0.6429409,0.2856793,-0.7106436,-0.01203288,0.9314882,0.3635725,0.7658212,-0.2252045,0.6023294
15495,0.6409657,0.2862408,-0.7122003,-0.01182939,0.9314377,0.3637085,0.7674784,-0.2246998,0.6004057
15497,0.6389983,0.2867708,-0.7137533,-0.01154559,0.9313778,0.3638712,0.7691216,-0.2242724,0.5984597
15499,0.6371592,0.2873365,-0.7151684,-0.01124121,0.9312736,0.3641471,0.7706501,-0.2239803,0.5965996
15502,0.6353205,0.2879243,-0.7165666,-0.01091045,0.9311502,0.3644729,0.7721716,-0.223739,0.5947201
15505,0.6335089,0.2885692,-0.7179097,-0.01050608,0.9309717,0.3649401,0.7736641,-0.2236504,0.5928106
15507,0.6317544,0.2891961,-0.7192025,-0.01014259,0.9308057,0.3653738,0.7751024,-0.2235319,0.5909737
15509,0.6301279,0.289842,-0.720368,-0.009756328,0.9306041,0.3658969,0.7764298,-0.2235337,0.5892275
15511,0.6285498,0.2904325,-0.7215083,-0.009325135,0.9304109,0.3663994,0.7777135,-0.2235721,0.5875179
15513,0.6271864,0.2909385,-0.7224904,-0.008889736,0.9302279,0.3668749,0.7788187,-0.2236761,0.5860125
15515,0.6259098,0.2913637,-0.7234253,-0.00844615,0.9300707,0.3672837,0.7798498,-0.2237763,0.5846012
15517,0.624735,0.291683,-0.7243116,-0.00788744,0.9299194,0.3676789,0.780797,-0.2239889,0.5832538
15519,0.6236299,0.2919367,-0.7251613,-0.007289204,0.9297799,0.3680438,0.7816858,-0.2242372,0.5819665
15521,0.6227176,0.2920939,-0.7258816,-0.006708947,0.9296665,0.3683412,0.782418,-0.2245026,0.5808793
15523,0.6218631,0.2922151,-0.726565,-0.006169676,0.9295747,0.3685823,0.7831017,-0.2247251,0.5798711
15525,0.6210585,0.2922813,-0.7272262,-0.005586478,0.9294907,0.368803,0.7837443,-0.2249856,0.5789009
15527,0.6203751,0.2922981,-0.7278026,-0.005059753,0.9294306,0.3689624,0.784289,-0.2252126,0.5780745
15529,0.6196911,0.2923151,-0.7283784,-0.004532888,0.9293703,0.3691213,0.7848328,-0.2254395,0.5772475
15531,0.619079,0.2923564,-0.7288821,-0.004106914,0.9293161,0.3692627,0.7853181,-0.2256093,0.5765207
15533,0.6184832,0.292364,-0.7293847,-0.003711975,0.9292855,0.3693439,0.7857894,-0.2257255,0.5758327
15535,0.6179636,0.29249,-0.7297744,-0.003530926,0.9292451,0.369447,0.7861988,-0.225728,0.5752723
15538,0.6174064,0.2927318,-0.7301487,-0.003452868,0.929181,0.3696083,0.7866365,-0.2256775,0.5746932
15540,0.616756,0.2930313,-0.7305783,-0.003407892,0.9291111,0.3697848,0.787147,-0.2255773,0.5740335
15542,0.6159033,0.2934707,-0.7311211,-0.003536198,0.929049,0.3699397,0.7878138,-0.2252617,0.5732421
15544,0.614873,0.2939632,-0.7317902,-0.003815158,0.9290284,0.3699889,0.788617,-0.2247043,0.5723559
15546,0.613605,0.2945446,-0.7326202,-0.004203231,0.929027,0.3699881,0.789602,-0.2239472,0.5712937
15548,0.612103,0.2952091,-0.7336085,-0.004812305,0.9290782,0.3698522,0.7907634,-0.2228573,0.5701122
15550,0.6104418,0.2961307,-0.7346207,-0.005579928,0.9290646,0.3698757,0.7920415,-0.2216884,0.5687922
15552,0.6086372,0.2972745,-0.7356554,-0.006537085,0.9290091,0.3699993,0.7934218,-0.2203863,0.5673728
15554,0.6065813,0.2985848,-0.7368218,-0.007518414,0.9289078,0.3702349,0.7949859,-0.2190378,0.565703
15556,0.6042642,0.2999241,-0.7381804,-0.008437051,0.9288064,0.3704693,0.7967393,-0.2176333,0.5637749
15558,0.6015986,0.3011563,-0.7398541,-0.008993691,0.9287035,0.3707141,0.798748,-0.216367,0.5614152
15560,0.598638,0.3023206,-0.7417782,-0.009257105,0.9285916,0.3709878,0.8009663,-0.2152207,0.5586888
15562,0.5954625,0.3033,-0.7439312,-0.009135233,0.9284944,0.3712341,0.8033312,-0.21426,0.5556543
15564,0.5920614,0.3042361,-0.7462599,-0.008821351,0.9283949,0.3714904,0.8058447,-0.2133621,0.5523505
15566,0.5887966,0.3050703,-0.7484989,-0.008289961,0.9282683,0.3718188,0.8082386,-0.2127206,0.5490903
15568,0.5856525,0.3058078,-0.7506614,-0.007648852,0.9281434,0.3721438,0.810526,-0.2122053,0.5459087
15571,0.5827652,0.3065368,-0.7526087,-0.007041209,0.9279974,0.3725202,0.81261,-0.2117926,0.542963
15573,0.5801323,0.3072334,-0.7543567,-0.00649447,0.9278492,0.3728987,0.8144963,-0.2114315,0.5402707
15575,0.5778096,0.3078249,-0.7558969,-0.005965872,0.9277177,0.3732353,0.81615,-0.2111493,0.5378805
15577,0.575784,0.3082582,-0.7572646,-0.005538852,0.9276515,0.3734058,0.8175831,-0.2108067,0.5358343
15579,0.5739882,0.3086021,-0.7584867,-0.00522407,0.9276287,0.3734669,0.8188468,-0.2104032,0.5340601
15581,0.5723181,0.3087947,-0.7596695,-0.004970527,0.9276797,0.3733438,0.8200166,-0.2098955,0.5324628
15583,0.5707555,0.3088712,-0.7608131,-0.004745751,0.9277807,0.3730957,0.8211063,-0.2093358,0.5310018
15585,0.5691567,0.3088633,-0.7620131,-0.004600026,0.9279466,0.3726846,0.8222161,-0.2086107,0.5295678
15587,0.5674759,0.3088931,-0.7632535,-0.004520646,0.9281195,0.3722544,0.8233774,-0.2077951,0.528082
15589,0.5656778,0.3088094,-0.7646211,-0.004447248,0.9283624,0.3716498,0.8246144,-0.2068336,0.5265273
15591,0.5637761,0.3087529,-0.7660472,-0.00443586,0.9286177,0.3710118,0.8259158,-0.2057695,0.524902
15593,0.5617912,0.3087325,-0.7675122,-0.004491675,0.9288795,0.3703549,0.8272669,-0.2046147,0.523223
15595,0.5596925,0.3088768,-0.768986,-0.004802147,0.9291354,0.3697084,0.8286865,-0.2032302,0.5215134
15597,0.5575159,0.3091475,-0.7704568,-0.005291374,0.9293798,0.3690868,0.8301493,-0.201695,0.5197799
15599,0.5552904,0.3095023,-0.7719201,-0.005911314,0.9296172,0.3684788,0.8316354,-0.2000497,0.5180372
15601,0.5530899,0.3101219,-0.7732502,-0.006784537,0.9297819,0.3680481,0.8330939,-0.1983176,0.5163571
15604,0.551017,0.3112274,-0.7742854,-0.007812203,0.9297333,0.3681509,0.8344575,-0.1968085,0.5147303
15606,0.5490551,0.3124791,-0.7751743,-0.008688665,0.9295631,0.3685604,0.8357409,-0.1956248,0.5130965
15608,0.5472388,0.3135768,-0.776015,-0.009518035,0.9294361,0.3688601,0.8369223,-0.1944684,0.5116081
15610,0.5453471,0.3145059,-0.7769701,-0.01008127,0.9293333,0.3691044,0.8381497,-0.1934571,0.5099798
15612,0.54342,0.3153427,-0.7779807,-0.0104128,0.929223,0.3693731,0.8393965,-0.1926237,0.5082419
15614,0.54153,0.3161014,-0.7789897,-0.01049919,0.9290878,0.36971,0.8406157,-0.1920303,0.5064477
15616,0.5397057,0.3167449,-0.7799937,-0.01060535,0.9290038,0.3699177,0.8417868,-0.1913746,0.5047479
15618,0.5380542,0.317272,-0.7809201,-0.01064178,0.9289401,0.3700773,0.8428431,-0.1908112,0.5031964
15620,0.5365621,0.3176615,-0.781788,-0.01071953,0.9289329,0.3700933,0.8437929,-0.1901976,0.5018353
15622,0.5354162,0.3178596,-0.7824925,-0.01082735,0.928985,0.3699585,0.8445188,-0.1896095,0.5008354
15624,0.5343828,0.3179424,-0.7831651,-0.01096663,0.9290866,0.3696994,0.8451714,-0.1889723,0.4999747
15626,0.5335687,0.3179646,-0.783711,-0.01107111,0.9291852,0.3694485,0.8456842,-0.1884496,0.4993044
15628,0.5328294,0.3180099,-0.7841954,-0.01127791,0.9292873,0.3691852,0.8461474,-0.1878687,0.4987381
15630,0.5322722,0.3180309,-0.7845652,-0.01152609,0.9293906,0.3689176,0.8464948,-0.1873216,0.4983544
15632,0.5317748,0.3180907,-0.7848782,-0.01184246,0.929484,0.3686722,0.8468029,-0.1867557,0.4980431
15636,0.5313305,0.3179964,-0.7852173,-0.0121224,0.9296359,0.3682801,0.8470779,-0.1861597,0.4977987
15639,0.5308706,0.3178149,-0.7856017,-0.01237423,0.9298234,0.3677979,0.8473625,-0.1855319,0.4975486
15641,0.5303857,0.3175413,-0.7860397,-0.01262696,0.9300561,0.3672004,0.8476623,-0.1848326,0.4972981
15643,0.5298475,0.3173185,-0.7864928,-0.01292239,0.9302792,0.366625,0.8479946,-0.1840919,0.4970065
15645,0.5292689,0.317019,-0.7870029,-0.01318477,0.9305338,0.3659688,0.8483518,-0.1833194,0.4966823
15647,0.5285761,0.3166278,-0.7876256,-0.01342819,0.930837,0.3651876,0.8487796,-0.1824531,0.4962699
15649,0.5278345,0.3163131,-0.7882492,-0.0136854,0.9311116,0.3644776,0.849237,-0.1815963,0.4958017
15651,0.5270274,0.3159319,-0.7889416,-0.01390484,0.9314137,0.3636962,0.8497344,-0.1807078,0.4952736
15653,0.5263163,0.3156394,-0.7895333,-0.01425526,0.9316922,0.3629689,0.8501694,-0.1797814,0.4948643
15655,0.5256093,0.3152692,-0.7901521,-0.0145832,0.9319998,0.3621655,0.8506011,-0.1788346,0.4944653
15657,0.525034,0.3148883,-0.7906862,-0.01482586,0.9322802,0.3614329,0.8509521,-0.178042,0.4941473
15659,0.5245373,0.314548,-0.791151,-0.01502541,0.9325244,0.3607938,0.8512548,-0.1773625,0.4938701
15661,0.5240827,0.3141425,-0.7916135,-0.01509604,0.9327671,0.3601634,0.8515336,-0.1768052,0.4935894
15663,0.523736,0.3136905,-0.792022,-0.01510532,0.9330071,0.3595408,0.8517467,-0.1763407,0.4933878
15665,0.523631,0.3131911,-0.7922891,-0.01508298,0.9332389,0.3589399,0.8518118,-0.176002,0.4933966
15667,0.5237809,0.3126668,-0.7923971,-0.01523177,0.9334929,0.3582725,0.8517169,-0.1755867,0.4937082
15669,0.5243072,0.3120473,-0.7922931,-0.01540765,0.9337599,0.3575683,0.8513898,-0.1752682,0.4943849
15672,0.5250127,0.3113794,-0.7920888,-0.01565218,0.934046,0.3568098,0.8509505,-0.1749317,0.4952597
15674,0.5258452,0.3106759,-0.7918128,-0.01583898,0.934324,0.3560729,0.8504329,-0.1746977,0.4962305
15676,0.5268649,0.3098733,-0.7914492,-0.01604138,0.934632,0.3552544,0.8497976,-0.1744752,0.4973957
15678,0.5279689,0.3090437,-0.7910378,-0.01629176,0.9349537,0.3543952,0.8491074,-0.1742223,0.4986613
15680,0.5292177,0.3081805,-0.7905399,-0.01668635,0.9353064,0.3534452,0.848322,-0.1738582,0.5001231
15682,0.5305059,0.3072911,-0.7900227,-0.0171185,0.9356745,0.3524493,0.8475085,-0.1734524,0.5016412
15684,0.5318488,0.3064159,-0.7894593,-0.01764543,0.9360496,0.3514251,0.8466554,-0.1729747,0.5032437
15686,0.5329909,0.305562,-0.78902,-0.01824258,0.9364476,0.3503329,0.8459243,-0.1723305,0.5046923
15688,0.5340017,0.3047185,-0.7886627,-0.01892475,0.9368692,0.3491677,0.8452716,-0.1715309,0.5060564
15690,0.5348413,0.3039121,-0.7884048,-0.01965324,0.9372979,0.3479745,0.8447239,-0.1706164,0.5072785
15692,0.5354372,0.3031271,-0.7883027,-0.02044306,0.93775,0.3467088,0.8443276,-0.1695254,0.508303
15694,0.5358779,0.3024659,-0.7882572,-0.0213086,0.938175,0.3455054,0.8440267,-0.168352,0.5091923
15696,0.5361929,0.3018408,-0.7882827,-0.0222313,0.9386045,0.3442786,0.8438029,-0.1670751,0.5099832
15698,0.5363464,0.3012009,-0.7884229,-0.02314905,0.9390511,0.3429975,0.8436804,-0.1657142,0.5106292
15700,0.5365089,0.3006132,-0.7885367,-0.02400835,0.9394607,0.3418149,0.8435531,-0.1644552,0.5112462
15702,0.5367121,0.2999991,-0.7886322,-0.02490605,0.9398836,0.3405856,0.8433979,-0.1631547,0.5119187
15705,0.5370371,0.2994269,-0.7886283,-0.02576886,0.9402695,0.3394541,0.8431649,-0.1619774,0.5126755
15707,0.5373498,0.2988798,-0.788623,-0.02671297,0.9406597,0.3382986,0.8429364,-0.1607182,0.5134472
15709,0.5378444,0.2983125,-0.7885004,-0.02769387,0.9410486,0.3371356,0.842589,-0.1594899,0.5143992
15711,0.5384575,0.2976579,-0.7883294,-0.02867366,0.9414635,0.3358933,0.8421646,-0.15826,0.5154729
15713,0.53922,0.2969413,-0.7880784,-0.0297433,0.9419078,0.3345519,0.8416395,-0.156957,0.5167276
15715,0.5401887,0.2961955,-0.7876957,-0.0308526,0.9423538,0.333193,0.8409783,-0.1556846,0.5181872
15717,0.5413103,0.2954144,-0.7872189,-0.0320217,0.9428118,0.3317839,0.8402131,-0.1543899,0.5198134
15719,0.5425012,0.2945213,-0.7867336,-0.03320733,0.9433128,0.3302397,0.8393985,-0.1530301,0.5215286
15721,0.5437877,0.2936189,-0.7861825,-0.03452408,0.943832,0.3286172,0.8385124,-0.1515558,0.5233811
15723,0.5451435,0.2926049,-0.7856215,-0.03585634,0.9443929,0.3268586,0.8375757,-0.1500153,0.5253214
15725,0.5465192,0.291557,-0.7850549,-0.03721815,0.9449687,0.3250369,0.8366191,-0.1484206,0.5272948
15727,0.5478098,0.2905202,-0.7845395,-0.03867407,0.9455596,0.3231426,0.8357084,-0.1466794,0.5292225
15729,0.5490931,0.2894334,-0.7840441,-0.0401843,0.9461777,0.3211432,0.8347946,-0.1448313,0.5311703
15731,0.5502941,0.2884873,-0.7835506,-0.04175551,0.9467506,0.319249,0.8339263,-0.1429633,0.5330371
15733,0.5514825,0.287569,-0.7830526,-0.04340536,0.9473226,0.3173265,0.8330566,-0.1410113,0.5349138
15735,0.552532,0.2868169,-0.7825884,-0.0451893,0.9478552,0.3154817,0.8322659,-0.1389491,0.5366814
15738,0.5535576,0.2860764,-0.7821344,-0.04696717,0.9483791,0.3136416,0.8314854,-0.1368841,0.5384187
15740,0.5543973,0.2854757,-0.7817591,-0.0488994,0.9488802,0.3118257,0.8308144,-0.1346478,0.5400162
15742,0.5551535,0.2848856,-0.7814376,-0.05092735,0.9493924,0.3099362,0.8301873,-0.1322656,0.5415671
15744,0.5557803,0.2844093,-0.7811654,-0.05303793,0.9498748,0.3080984,0.8296355,-0.1298037,0.5430062
15746,0.5562423,0.2838646,-0.7810348,-0.05520204,0.9503962,0.3061043,0.8291847,-0.1271535,0.5443205
15748,0.5566191,0.2834331,-0.7809231,-0.0574587,0.9508849,0.3041652,0.8287785,-0.1244333,0.5455664
15750,0.5568691,0.2830102,-0.780898,-0.0598032,0.9513825,0.3021501,0.8284444,-0.1215579,0.5467206
15752,0.5569981,0.2825792,-0.7809624,-0.06204134,0.9518664,0.3001691,0.8281933,-0.1187416,0.5477192
15754,0.5570273,0.2821726,-0.7810884,-0.06434227,0.9523463,0.2981552,0.8279979,-0.1158236,0.5486386
15756,0.5571016,0.2817665,-0.781182,-0.06665158,0.9528158,0.2961408,0.8277652,-0.1129135,0.5495954
15758,0.5571394,0.2812817,-0.7813298,-0.06892665,0.9533033,0.2940436,0.8275535,-0.1099689,0.5505107
15760,0.5572017,0.2808326,-0.7814471,-0.07117903,0.9537644,0.2920058,0.8273211,-0.1070834,0.5514285
15762,0.5573432,0.2803923,-0.7815042,-0.07352586,0.9542211,0.2899244,0.8270203,-0.1041266,0.5524447
15764,0.557594,0.2799194,-0.7814948,-0.07592018,0.9546816,0.2877835,0.8266348,-0.1011351,0.5535762
15766,0.5579234,0.2795012,-0.7814093,-0.07838391,0.9551174,0.2856688,0.8261824,-0.09813141,0.5547908
15769,0.5582975,0.2790852,-0.7812909,-0.08085494,0.9555423,0.2835519,0.8256916,-0.09513507,0.5560423
15772,0.5586365,0.2786596,-0.7812003,-0.08342746,0.9559736,0.2813435,0.825206,-0.09199519,0.5572897
15774,0.5589601,0.2781656,-0.7811451,-0.08597185,0.9564172,0.2790615,0.8247258,-0.08882774,0.5585134
15776,0.5593053,0.2776377,-0.7810856,-0.08854461,0.9568639,0.276715,0.8242192,-0.08560722,0.5597624
15778,0.5595527,0.2770475,-0.781118,-0.09118912,0.9573324,0.2742241,0.8237628,-0.08221342,0.5609417
15780,0.5597736,0.2763689,-0.7812001,-0.09391022,0.9578277,0.2715634,0.8233069,-0.07865135,0.5621206
15782,0.5598878,0.2755648,-0.7814024,-0.09664322,0.9583572,0.2687222,0.822913,-0.07493703,0.563204
15784,0.5599839,0.2748642,-0.7815803,-0.09948063,0.9588459,0.265929,0.8225094,-0.07116386,0.5642819
15786,0.56019,0.2741327,-0.7816893,-0.1023631,0.9593302,0.2630726,0.822015,-0.06735454,0.5654683
15788,0.560362,0.2734351,-0.7818104,-0.1053238,0.9597948,0.2601937,0.8215237,-0.0634594,0.5666319
15790,0.5603924,0.2726875,-0.7820499,-0.1082031,0.9602572,0.2572904,0.8211288,-0.05956333,0.5676264
15792,0.5604556,0.2719669,-0.7822554,-0.1111707,0.9606995,0.2543571,0.8206891,-0.05559203,0.5686642
15794,0.5605528,0.2711597,-0.7824659,-0.1141124,0.9611505,0.2513326,0.8202187,-0.05159615,0.5697184
15796,0.5607057,0.2704863,-0.7825894,-0.1172561,0.9615523,0.2483301,0.8196707,-0.0474767,0.5708641
15798,0.560937,0.2698699,-0.7826365,-0.1204671,0.9619208,0.2453489,0.8190466,-0.04334338,0.5720874
15800,0.5612139,0.2693264,-0.7826253,-0.123818,0.9622546,0.2423538,0.8183571,-0.0391092,0.573378
15802,0.5615899,0.2688072,-0.7825341,-0.1272636,0.9625649,0.2393179,0.8175701,-0.03481042,0.5747761
15805,0.5619742,0.2683252,-0.7824235,-0.1307948,0.9628475,0.2362568,0.8167482,-0.03043329,0.5761911
15807,0.5624828,0.2678877,-0.7822078,-0.1343911,0.9630978,0.2331981,0.8158136,-0.0260482,0.5777278
15809,0.563101,0.2674247,-0.7819216,-0.1380268,0.9633361,0.2300702,0.8147796,-0.02162658,0.5793673
15811,0.5639809,0.2670803,-0.781405,-0.1418114,0.9635209,0.2269739,0.8135203,-0.01719682,0.5812823
15813,0.5649076,0.2667258,-0.7808565,-0.1455881,0.9636878,0.2238524,0.8122091,-0.01277246,0.5832266
15815,0.566163,0.2664455,-0.7800425,-0.1493573,0.9638124,0.2208122,0.810649,-0.00851065,0.5854705
15817,0.5676981,0.2663255,-0.7789671,-0.1530966,0.9638728,0.2179697,0.808876,-0.004483784,0.5879622
15819,0.5694502,0.2662396,-0.7777165,-0.1568291,0.9639067,0.2151475,0.8069269,-0.0005472541,0.590651
15821,0.5715703,0.2661931,-0.7761757,-0.1605763,0.9639142,0.2123316,0.804688,0.003272998,0.593689
15823,0.5740598,0.2662671,-0.774311,-0.1642531,0.9638754,0.2096795,0.8021699,0.00681439,0.5970572
15825,0.5771491,0.2665462,-0.7719146,-0.1680286,0.9637689,0.2071621,0.7991655,0.01014034,0.6010257
15827,0.5806632,0.2671397,-0.7690686,-0.1717705,0.9635692,0.2050101,0.7958173,0.01306147,0.6053959
15829,0.5847974,0.2678825,-0.7656705,-0.1755545,0.9633234,0.202951,0.7919551,0.01573171,0.6103768
15831,0.5892652,0.2688279,-0.7619042,-0.1792911,0.9630184,0.2011226,0.7877952,0.0180881,0.6156716
15833,0.5940344,0.2699049,-0.7578089,-0.1830644,0.9626729,0.199369,0.7833329,0.02029576,0.6212708
15835,0.5988584,0.2709947,-0.7536116,-0.1865119,0.9623274,0.197836,0.7788336,0.02208179,0.6268416
15838,0.6035993,0.272046,-0.7494392,-0.189889,0.9619889,0.1962645,0.774345,0.0238452,0.6323143
15840,0.6081164,0.273153,-0.7453738,-0.1930691,0.9616355,0.194889,0.7700123,0.02539348,0.6375237
15842,0.6121383,0.2742386,-0.7416735,-0.1961023,0.961284,0.1935885,0.7660485,0.02694092,0.6422177
