Packet number,Element 1, Element 2, Element 3, Element 4
10251,0.9993489,-0.001620186,0.02488361,-0.02607582
10253,0.9993523,-0.001436773,0.02488369,-0.02595363
10255,0.9993543,-0.001222788,0.02494488,-0.0258314
10257,0.9993569,-0.001039373,0.02500609,-0.02567862
10259,0.9993579,-0.0008253851,0.02509782,-0.02555637
10261,0.9993597,-0.0006113974,0.025159,-0.02543413
10264,0.9993598,-0.0004279782,0.02522015,-0.025373
10266,0.9993576,-0.0002445585,0.02534237,-0.02534237
10268,0.9993529,-0.0001222787,0.02552567,-0.02534225
10270,0.9993474,-9.170849E-05,0.02570895,-0.02537268
10272,0.9993435,-6.113875E-05,0.02583112,-0.02540315
10274,0.9993387,-6.113846E-05,0.02598385,-0.0254336
10276,0.9993355,-9.17102E-05,0.02610684,-0.0254343
10278,0.9993316,-0.0001834197,0.02622901,-0.02546477
10280,0.9993283,-0.0002751286,0.02635121,-0.02546468
10282,0.999325,-0.0004279765,0.0264734,-0.0254646
10284,0.9993218,-0.0005502536,0.02659559,-0.02546452
10286,0.9993185,-0.0006419605,0.02668721,-0.025495
10288,0.9993168,-0.0007336679,0.02674831,-0.02549496
10290,0.9993151,-0.000825375,0.02677883,-0.02552549
10292,0.9993134,-0.000855943,0.02680936,-0.02555601
10296,0.999311,-0.0009170795,0.02687043,-0.02558652
10299,0.9993094,-0.0009476473,0.02690096,-0.02561705
10301,0.9993069,-0.001008814,0.02696285,-0.02564834
10303,0.9993044,-0.001069952,0.02702392,-0.02567884
10305,0.9993018,-0.001192229,0.027085,-0.02570935
10307,0.9993008,-0.001314507,0.02711554,-0.02570932
10309,0.999299,-0.001436785,0.02717663,-0.02570927
10311,0.9992971,-0.001528491,0.02723772,-0.02570923
10313,0.9992953,-0.001650768,0.02729881,-0.02570918
10315,0.9992934,-0.001773044,0.0273599,-0.02570913
10317,0.9992917,-0.00183418,0.02742099,-0.02570909
10319,0.9992899,-0.001925885,0.02745151,-0.02573961
10321,0.9992898,-0.001987024,0.0274515,-0.0257396
10323,0.999288,-0.00204816,0.02745146,-0.0258007
10325,0.9992872,-0.002078728,0.02745143,-0.02583125
10327,0.9992864,-0.002109295,0.02742084,-0.02589237
10329,0.9992864,-0.002139865,0.0273597,-0.02595351
10332,0.9992872,-0.002170436,0.02726802,-0.02601467
10334,0.9992865,-0.002201004,0.02720686,-0.02610635
10336,0.9992874,-0.002201006,0.02711517,-0.02616752
10338,0.9992874,-0.002201006,0.02705404,-0.02622866
10340,0.9992883,-0.002201008,0.02699292,-0.02625925
10342,0.9992883,-0.002201008,0.02693178,-0.02632039
10344,0.9992883,-0.002231578,0.02690121,-0.02635096
10346,0.9992874,-0.002231576,0.02690119,-0.02638151
10348,0.9992875,-0.002231576,0.02687062,-0.02641208
10350,0.9992883,-0.002231578,0.0268095,-0.02644267
10352,0.9992892,-0.00220101,0.02674839,-0.02647326
10354,0.9992909,-0.002170444,0.02665672,-0.02650388
10356,0.9992927,-0.002109309,0.02656506,-0.02653449
10358,0.9992959,-0.002109315,0.0264123,-0.02656515
10360,0.9992992,-0.002048183,0.02625954,-0.02659581
10362,0.9993033,-0.002017621,0.02607622,-0.02662648
10365,0.9993073,-0.001986998,0.02592269,-0.02662578
10367,0.9993113,-0.001956437,0.02573937,-0.02665645
10369,0.9993161,-0.001925877,0.02555608,-0.02665658
10371,0.99932,-0.001925884,0.02540333,-0.02665668
10373,0.9993247,-0.001895324,0.02522003,-0.02665681
10375,0.9993285,-0.001864761,0.02503671,-0.02668748
10377,0.9993331,-0.00186477,0.0248534,-0.0266876
10379,0.9993368,-0.001864777,0.02467008,-0.02671827
10381,0.9993405,-0.001864727,0.024486,-0.02674813
10383,0.9993433,-0.001864732,0.02430265,-0.02680934
10385,0.9993462,-0.001864737,0.02414987,-0.02683999
10387,0.9993475,-0.001864739,0.02402763,-0.02690116
10389,0.999348,-0.00189531,0.02393593,-0.02696231
10391,0.9993493,-0.001925882,0.02384425,-0.02699292
10393,0.9993498,-0.002017592,0.02378312,-0.0270235
10395,0.9993488,-0.002078729,0.0237831,-0.02705404
10398,0.9993487,-0.002139868,0.0237831,-0.02705404
10400,0.9993477,-0.002201005,0.02378308,-0.02708458
10402,0.9993476,-0.002262143,0.02378307,-0.02708458
10404,0.999346,-0.002323278,0.02384418,-0.02708454
10406,0.9993451,-0.002384415,0.02387472,-0.02708451
10408,0.9993441,-0.002476121,0.0238747,-0.02711505
10410,0.999344,-0.00250669,0.0238747,-0.02711505
10412,0.9993447,-0.002567831,0.02387471,-0.0270845
10414,0.9993452,-0.002628971,0.02384416,-0.02708452
10416,0.9993458,-0.002690112,0.0238136,-0.02708453
10418,0.9993462,-0.002781821,0.02375247,-0.02711511
10420,0.999346,-0.00281239,0.0237219,-0.02714568
10422,0.9993466,-0.00287353,0.02369134,-0.02714569
10424,0.9993463,-0.002934668,0.02366076,-0.02717625
10426,0.9993468,-0.002995809,0.02363021,-0.02717627
10429,0.9993465,-0.003056947,0.02359963,-0.02720683
10432,0.9993479,-0.003087521,0.02353852,-0.02720686
10434,0.9993491,-0.003118094,0.02344684,-0.02723747
10436,0.9993503,-0.003148667,0.02335516,-0.02726807
10438,0.9993515,-0.003179241,0.02326348,-0.02729867
10440,0.9993527,-0.003209814,0.0231718,-0.02732928
10442,0.9993533,-0.003240386,0.02314125,-0.02732929
10444,0.9993531,-0.003270955,0.02311067,-0.02735985
10446,0.9993523,-0.003301522,0.02314122,-0.02735983
10448,0.9993506,-0.003332086,0.02317175,-0.02739036
10450,0.9993483,-0.003393217,0.02326341,-0.02739029
10452,0.9993474,-0.003484923,0.02332452,-0.0273597
10454,0.9993451,-0.003546053,0.02341618,-0.02735964
10456,0.9993434,-0.003607186,0.02347728,-0.02735959
10458,0.9993426,-0.003668322,0.0235384,-0.027329
10460,0.999341,-0.003668316,0.02356893,-0.02735952
10462,0.9993401,-0.003729451,0.02359948,-0.0273595
10465,0.9993392,-0.003760017,0.02363003,-0.02735948
10467,0.9993377,-0.003760011,0.02366056,-0.02739
10469,0.9993377,-0.003760126,0.02366128,-0.02739084
10471,0.9993368,-0.003760123,0.02366126,-0.02742139
10473,0.9993377,-0.003760011,0.02366056,-0.02739
10475,0.9993383,-0.003790583,0.02363,-0.02739002
10477,0.9993391,-0.003790586,0.02363002,-0.02735947
10479,0.9993399,-0.003790589,0.02363005,-0.02732893
10481,0.9993391,-0.003821155,0.02366059,-0.0273289
10483,0.9993397,-0.003882296,0.02366061,-0.02729835
10485,0.9993403,-0.003912868,0.02363005,-0.02729837
10487,0.9993415,-0.00400458,0.02359951,-0.02726783
10489,0.999342,-0.004065721,0.02356895,-0.02726784
10491,0.9993433,-0.004126865,0.02353842,-0.02723731
10493,0.9993446,-0.00415744,0.02347731,-0.02723734
10495,0.9993445,-0.004188009,0.0234773,-0.02723734
10498,0.9993443,-0.004218578,0.0234773,-0.02723734
10500,0.9993435,-0.004249143,0.02350785,-0.02723732
10502,0.9993421,-0.004249137,0.02356896,-0.02723728
10504,0.9993398,-0.004279697,0.02366061,-0.02723721
10506,0.9993368,-0.004279815,0.02378354,-0.02723797
10508,0.9993339,-0.004279803,0.02390575,-0.02723789
10510,0.9993303,-0.004279787,0.02405852,-0.02723779
10512,0.9993275,-0.004249205,0.02418073,-0.02723771
10514,0.9993247,-0.004218624,0.02433351,-0.02720707
10516,0.9993221,-0.004126904,0.02445573,-0.02720699
10518,0.999321,-0.00406576,0.02454741,-0.0271764
10520,0.9993183,-0.00400461,0.02470019,-0.02714575
10522,0.9993163,-0.003943463,0.02479185,-0.0271457
10524,0.9993158,-0.003882322,0.02485297,-0.02711511
10526,0.9993144,-0.003851747,0.02491408,-0.02711508
10528,0.9993137,-0.003821175,0.02494463,-0.02711506
10531,0.9993131,-0.003790603,0.02497518,-0.02711504
10533,0.9993124,-0.003760031,0.02500574,-0.02711502
10535,0.9993115,-0.003790597,0.02503628,-0.027115
10537,0.9993106,-0.003821163,0.02503626,-0.02714554
10539,0.9993105,-0.003851732,0.02503626,-0.02714554
10541,0.9993095,-0.003882298,0.02503623,-0.02717608
10543,0.9993093,-0.003943435,0.02503623,-0.02717608
10545,0.999309,-0.004004573,0.02500565,-0.02720664
10547,0.9993079,-0.004065707,0.02500562,-0.02723718
10549,0.9993068,-0.004126841,0.0250056,-0.02726772
10551,0.9993064,-0.004218676,0.02500635,-0.02726854
10553,0.9993054,-0.004279811,0.0250369,-0.02726851
10555,0.9993027,-0.00434094,0.02509797,-0.02729901
10557,0.9993016,-0.004432645,0.02512851,-0.02729898
10559,0.9992998,-0.004493777,0.0251896,-0.02729893
10563,0.999298,-0.004554908,0.0252507,-0.02729888
10566,0.9992964,-0.004554901,0.0253118,-0.02729884
10568,0.9992963,-0.004585471,0.0253118,-0.02729883
10570,0.9992964,-0.004585471,0.02534237,-0.02726827
10572,0.9992964,-0.004585471,0.02534237,-0.02726827
10574,0.9992971,-0.004585474,0.02531182,-0.02726829
10576,0.9992973,-0.004554905,0.02531182,-0.02726829
10578,0.9992973,-0.004524335,0.02528125,-0.02729886
10580,0.9992983,-0.00449377,0.02525071,-0.02729889
10582,0.9992976,-0.004463197,0.02525069,-0.02732944
10584,0.9992983,-0.0044632,0.02522014,-0.02732946
10586,0.9992985,-0.004432631,0.02522014,-0.02732946
10588,0.9992986,-0.004402062,0.02525072,-0.0272989
10590,0.9992995,-0.004402066,0.02525074,-0.02726835
10592,0.9993005,-0.0043715,0.02525076,-0.02723781
10594,0.9993013,-0.004371504,0.02525078,-0.02720726
10596,0.9993021,-0.004371507,0.0252508,-0.02717671
10599,0.9993037,-0.004371514,0.02522027,-0.02714619
10601,0.9993031,-0.004340942,0.02525083,-0.02714617
10603,0.9993041,-0.004310376,0.02525085,-0.02711563
10605,0.9993042,-0.004279806,0.02528143,-0.02708506
10607,0.9993027,-0.0042798,0.02534253,-0.02708502
10609,0.9993013,-0.004249224,0.0254342,-0.02705441
10611,0.999299,-0.004249214,0.02555643,-0.02702378
10613,0.9992975,-0.004249208,0.02564809,-0.02699317
10615,0.9992952,-0.004249198,0.02573974,-0.02699311
10617,0.999293,-0.004218619,0.02586197,-0.02696248
10619,0.9992892,-0.004188033,0.02604529,-0.0269318
10621,0.9992852,-0.004188016,0.02619803,-0.0269317
10623,0.9992829,-0.004157437,0.02632025,-0.02690107
10625,0.9992814,-0.004126862,0.02638135,-0.02690103
10627,0.99928,-0.004096287,0.02647302,-0.02687042
10629,0.9992777,-0.004065708,0.02656466,-0.02687036
10632,0.999277,-0.004035136,0.02662578,-0.02683977
10634,0.9992754,-0.004004683,0.0266877,-0.02684055
10636,0.9992774,-0.00394343,0.02665636,-0.02680921
10638,0.9992784,-0.003882295,0.02662582,-0.02680924
10640,0.9992819,-0.00382117,0.02653421,-0.02677876
10642,0.9992853,-0.003760044,0.02644259,-0.02674828
10644,0.9992888,-0.003698918,0.02635097,-0.02671781
10646,0.9992915,-0.00360722,0.02625933,-0.02671788
10648,0.9992951,-0.003515523,0.02619829,-0.02665684
10650,0.999297,-0.00342382,0.0261372,-0.02665689
10652,0.999299,-0.003301548,0.02610668,-0.02662637
10654,0.9992993,-0.003209839,0.02613726,-0.02659581
10656,0.9993004,-0.003148702,0.02613729,-0.02656527
10658,0.999299,-0.003056989,0.02619839,-0.02656523
10660,0.9992976,-0.002995845,0.02625949,-0.02656519
10662,0.9992952,-0.002995837,0.02635114,-0.02656513
10665,0.9992936,-0.002995833,0.02641224,-0.02656509
10667,0.9992911,-0.003026395,0.02650388,-0.02656502
10669,0.9992887,-0.003026387,0.02659553,-0.02656496
10671,0.9992852,-0.003087516,0.02671771,-0.02656486
10673,0.9992819,-0.003118075,0.0268399,-0.02656478
10675,0.9992785,-0.003148634,0.02696208,-0.02656469
10677,0.9992732,-0.003209854,0.02714619,-0.02656536
10679,0.9992698,-0.003240413,0.02726838,-0.02656527
10681,0.9992655,-0.003301538,0.02742111,-0.02656515
10683,0.9992611,-0.003362663,0.02757383,-0.02656504
10685,0.999255,-0.003423781,0.02775708,-0.02659544
10687,0.9992504,-0.003515473,0.0279098,-0.02659532
10689,0.9992449,-0.003607272,0.02806336,-0.02662656
10691,0.9992396,-0.003668393,0.02821605,-0.02665699
10693,0.9992359,-0.003729519,0.02833823,-0.02665689
10696,0.9992324,-0.003760075,0.02842984,-0.02668737
10699,0.9992296,-0.003821204,0.02852147,-0.02668729
10701,0.9992269,-0.003851763,0.02858253,-0.02671779
10703,0.999225,-0.003882325,0.02864362,-0.02671774
10705,0.9992233,-0.003882319,0.0287047,-0.02671769
10707,0.9992224,-0.003882315,0.02873525,-0.02671767
10709,0.9992216,-0.003882312,0.02873522,-0.02674821
10711,0.9992206,-0.003912878,0.02876577,-0.02674819
10713,0.9992198,-0.003882305,0.02879631,-0.02674817
10715,0.999218,-0.003882298,0.0288574,-0.02674812
10717,0.9992173,-0.003851726,0.02888795,-0.0267481
10719,0.9992173,-0.003821157,0.02891852,-0.02671753
10721,0.9992148,-0.003790578,0.02901015,-0.02671746
10723,0.9992129,-0.003790687,0.02910269,-0.02668766
10725,0.99921,-0.003821246,0.02922489,-0.02665701
10727,0.999208,-0.003851809,0.02931654,-0.02662639
10729,0.999207,-0.003882374,0.02937765,-0.02659579
10732,0.9992049,-0.003912936,0.0294693,-0.02656517
10734,0.9992039,-0.003943502,0.02949984,-0.02656514
10736,0.9992036,-0.00400464,0.0295304,-0.02653456
10738,0.9992033,-0.004065779,0.02953039,-0.02653456
10740,0.9992039,-0.00415749,0.02949984,-0.02653457
10742,0.9992036,-0.004218629,0.02949983,-0.02653456
10744,0.9992033,-0.004279767,0.02949982,-0.02653456
10746,0.9992023,-0.004310333,0.02953036,-0.02653453
10748,0.999202,-0.00437147,0.02956092,-0.02650395
10750,0.9991997,-0.00446317,0.029622,-0.02650389
10752,0.9991969,-0.004493726,0.02971362,-0.02650381
10754,0.9991956,-0.00455486,0.02977472,-0.02647321
10756,0.9991929,-0.004554847,0.02986635,-0.02647314
10758,0.9991917,-0.004585411,0.02992745,-0.02644254
10760,0.9991897,-0.004615972,0.02998853,-0.02644249
10762,0.9991887,-0.004615967,0.03004964,-0.02641189
10765,0.9991877,-0.004615963,0.03011075,-0.0263813
10767,0.9991867,-0.004615957,0.03017185,-0.0263507
10769,0.9991857,-0.004585384,0.03023296,-0.0263201
10771,0.9991859,-0.004554816,0.03023297,-0.02632011
10773,0.9991869,-0.004524251,0.030233,-0.02628957
10775,0.9991879,-0.004493686,0.03020246,-0.02628959
10777,0.999189,-0.004463121,0.03017192,-0.02628962
10779,0.99919,-0.004432557,0.03014139,-0.02628965
10781,0.999192,-0.004401996,0.03008031,-0.0262897
10783,0.9991938,-0.004402004,0.03001922,-0.02628975
10785,0.999195,-0.00437144,0.02995812,-0.02632035
10787,0.9991969,-0.004340879,0.02989704,-0.0263204
10789,0.9991981,-0.004279745,0.02986651,-0.02632043
10791,0.999199,-0.004279749,0.02983596,-0.02632045
10793,0.9991999,-0.004279753,0.02980542,-0.02632048
10795,0.9991999,-0.004279753,0.02980542,-0.02632048
10798,0.9991999,-0.004279753,0.02980542,-0.02632048
10800,0.999199,-0.004279749,0.02983596,-0.02632045
10802,0.9991992,-0.00424918,0.02983597,-0.02632046
10804,0.9991983,-0.004249176,0.02986651,-0.02632043
10806,0.9991989,-0.004279748,0.02986653,-0.02628988
10808,0.9991989,-0.004279748,0.02986653,-0.02628988
10810,0.9991971,-0.00431031,0.02989704,-0.0263204
10812,0.9991962,-0.004310306,0.02992759,-0.02632038
10814,0.9991944,-0.004310299,0.0299581,-0.0263509
10816,0.9991926,-0.00431029,0.03001919,-0.02635085
10818,0.9991907,-0.004340852,0.0300497,-0.02638138
10820,0.999188,-0.00434084,0.03014133,-0.0263813
10822,0.9991862,-0.004340832,0.03020241,-0.02638125
10824,0.9991851,-0.004340961,0.03023387,-0.02638203
10826,0.9991833,-0.004340952,0.03029496,-0.02638199
10830,0.9991816,-0.004340945,0.03032547,-0.02641251
10833,0.9991814,-0.004371515,0.03032547,-0.02641251
10835,0.9991807,-0.004371511,0.03032545,-0.02644306
10837,0.9991805,-0.00440208,0.03032544,-0.02644305
10839,0.9991789,-0.004402073,0.03032539,-0.02650415
10841,0.9991789,-0.004432643,0.03029482,-0.02653472
10843,0.9991791,-0.004432644,0.03023369,-0.02659586
10845,0.9991791,-0.004463214,0.03020312,-0.02662643
10847,0.9991782,-0.00449378,0.03017252,-0.02668755
10849,0.9991783,-0.00452435,0.03011139,-0.02674869
10851,0.9991785,-0.004524352,0.03005025,-0.02680984
10853,0.9991798,-0.004493787,0.02995858,-0.02687101
10855,0.99918,-0.004493788,0.02986688,-0.02696273
10857,0.9991803,-0.004493789,0.02977518,-0.02705445
10859,0.9991809,-0.004432652,0.02965291,-0.02717674
10861,0.9991812,-0.004402083,0.02956121,-0.02726846
10863,0.9991817,-0.004340945,0.02946952,-0.02736018
10866,0.9991813,-0.004279803,0.02940837,-0.02745188
10868,0.9991788,-0.004249223,0.02943886,-0.02751296
10870,0.9991764,-0.004218643,0.02946936,-0.02757403
10872,0.9991721,-0.004188055,0.02956094,-0.02763505
10874,0.9991685,-0.00418804,0.02965255,-0.02766552
10876,0.999164,-0.004188021,0.02977469,-0.02769597
10878,0.9991606,-0.004188007,0.02983573,-0.02775701
10880,0.9991579,-0.004187996,0.02989679,-0.0277875
10882,0.9991542,-0.004218678,0.02995873,-0.02784939
10884,0.9991498,-0.004218659,0.03001974,-0.02794098
10886,0.999148,-0.004249222,0.03001968,-0.02800207
10888,0.9991451,-0.004310349,0.0300196,-0.0280937
10890,0.9991432,-0.004371481,0.02998897,-0.02818535
10892,0.999142,-0.004463185,0.02992779,-0.02827703
10894,0.9991409,-0.004524319,0.02989719,-0.02833814
10896,0.9991388,-0.004616019,0.02989713,-0.02839921
10899,0.9991366,-0.004707717,0.02992763,-0.02842972
10901,0.9991335,-0.004768842,0.03001925,-0.02842963
10903,0.9991305,-0.004829966,0.03011087,-0.02842955
10905,0.9991274,-0.00489109,0.03020248,-0.02842946
10907,0.9991245,-0.004921645,0.03032467,-0.02839881
10909,0.9991224,-0.004952355,0.03041724,-0.02836905
10911,0.9991223,-0.004952355,0.03044781,-0.02833848
10913,0.9991233,-0.004952208,0.03041634,-0.02833764
10915,0.9991251,-0.004952217,0.03035526,-0.02833769
10917,0.9991263,-0.004921654,0.03029415,-0.02836829
10919,0.9991274,-0.004860521,0.03026362,-0.02836832
10921,0.999128,-0.004768815,0.03023307,-0.02839891
10923,0.9991265,-0.00470767,0.03023302,-0.02846
10925,0.999126,-0.004646529,0.03023301,-0.02849056
10927,0.9991261,-0.00461596,0.03023301,-0.02849056
10929,0.9991264,-0.004554823,0.03023302,-0.02849057
10932,0.9991247,-0.004524246,0.03026354,-0.02852109
10934,0.9991232,-0.004463101,0.03029406,-0.02855162
10936,0.9991222,-0.004463233,0.03032553,-0.02855246
10938,0.9991187,-0.004432647,0.03041713,-0.02858293
10940,0.9991179,-0.004402074,0.03044768,-0.02858291
10942,0.999115,-0.004432631,0.03050873,-0.0286134
10944,0.9991143,-0.004402058,0.03053928,-0.02861338
10946,0.9991122,-0.004432619,0.03060035,-0.02861332
10948,0.9991112,-0.004463184,0.03063089,-0.02861329
10950,0.9991093,-0.004493745,0.0306614,-0.0286438
10952,0.999108,-0.004554878,0.03069193,-0.02864376
10954,0.9991069,-0.004585443,0.03072247,-0.02864373
10956,0.9991058,-0.004616008,0.03075301,-0.0286437
10958,0.9991056,-0.004646576,0.03078357,-0.02861313
10960,0.9991037,-0.004646568,0.03084465,-0.02861307
10963,0.9991009,-0.004646555,0.03093627,-0.02861299
10966,0.9990998,-0.004677119,0.03096681,-0.02861296
10968,0.9990978,-0.004677109,0.03105845,-0.02858234
10970,0.9990968,-0.004707674,0.03108899,-0.0285823
10972,0.9990968,-0.004707674,0.03108899,-0.0285823
10974,0.9990977,-0.004707678,0.03105845,-0.02858233
10976,0.9990978,-0.004707679,0.03102788,-0.0286129
10978,0.9990987,-0.004707683,0.03099734,-0.02861293
10980,0.9991007,-0.004677123,0.03093627,-0.02861299
10982,0.9991037,-0.004646567,0.03087522,-0.0285825
10984,0.9991064,-0.00464658,0.03081416,-0.02855201
10986,0.9991074,-0.004646584,0.03078362,-0.02855204
10988,0.9991094,-0.004616024,0.03075311,-0.02852153
10990,0.9991104,-0.004585459,0.03075314,-0.02849098
10992,0.9991115,-0.004524325,0.03075318,-0.02846045
10994,0.999111,-0.004432613,0.03078373,-0.02846043
10996,0.9991091,-0.004432605,0.03084481,-0.02846038
10999,0.9991073,-0.004402027,0.0309059,-0.02846033
11001,0.9991047,-0.004340877,0.03099753,-0.02846025
11003,0.9991009,-0.00434086,0.03111969,-0.02846015
11005,0.999099,-0.004340852,0.03118077,-0.02846009
11007,0.9990963,-0.00434084,0.03124182,-0.02849058
11009,0.9990944,-0.004340832,0.0313029,-0.02849053
11011,0.9990925,-0.004340824,0.03133341,-0.02852105
11013,0.9990922,-0.004402095,0.03133436,-0.02852191
11015,0.9990911,-0.004432661,0.0313649,-0.02852188
11017,0.9990911,-0.00446323,0.03133432,-0.02855245
11019,0.99909,-0.004493796,0.03136486,-0.02855242
11021,0.9990879,-0.004524356,0.03142593,-0.02855236
11023,0.9990869,-0.004554921,0.03145647,-0.02855233
11025,0.9990849,-0.004554912,0.03151755,-0.02855227
11027,0.999083,-0.004554904,0.03157863,-0.02855222
11029,0.9990811,-0.004554895,0.03163971,-0.02855216
11032,0.9990801,-0.004554891,0.03167025,-0.02855213
11034,0.9990782,-0.004554882,0.03173132,-0.02855208
11036,0.9990782,-0.004554882,0.03173132,-0.02855208
11038,0.9990771,-0.004585446,0.03176186,-0.02855205
11040,0.9990762,-0.004585442,0.03176183,-0.02858259
11042,0.9990751,-0.004616007,0.03179237,-0.02858256
11044,0.999074,-0.004646571,0.03179233,-0.0286131
11046,0.9990732,-0.004646568,0.03179231,-0.02864364
11048,0.9990712,-0.004677128,0.03182281,-0.02867416
11050,0.9990702,-0.004677123,0.03185335,-0.02867413
11052,0.9990683,-0.004677114,0.03191443,-0.02867407
11054,0.9990682,-0.004677114,0.03194499,-0.0286435
11056,0.9990662,-0.004677104,0.03200607,-0.02864344
11058,0.999065,-0.004707668,0.03206717,-0.02861284
11060,0.999062,-0.004707798,0.03215976,-0.02861363
11062,0.9990599,-0.004707788,0.03225141,-0.028583
11065,0.9990571,-0.004677205,0.03234303,-0.02858292
11067,0.999055,-0.004677195,0.03243467,-0.02855229
11069,0.9990529,-0.004707755,0.03249574,-0.02855223
11071,0.9990519,-0.00470775,0.03252627,-0.0285522
11073,0.9990517,-0.00473832,0.03252627,-0.0285522
11075,0.9990537,-0.004768899,0.03243462,-0.02858282
11077,0.9990557,-0.004768908,0.03237355,-0.02858288
11079,0.9990568,-0.004799483,0.03228188,-0.02864405
11081,0.9990598,-0.004799498,0.03215969,-0.02867471
11083,0.9990617,-0.004830077,0.03206804,-0.02870533
11085,0.9990628,-0.004830082,0.03200694,-0.02873593
11087,0.9990637,-0.004860508,0.03194485,-0.02876565
11089,0.9990627,-0.004891073,0.03194482,-0.02879619
11091,0.9990624,-0.00495221,0.03194481,-0.02879618
11093,0.9990621,-0.0050135,0.03194578,-0.02879705
11097,0.9990608,-0.005074633,0.0319763,-0.02879702
11100,0.9990597,-0.005105198,0.03200684,-0.02879698
11102,0.9990585,-0.005135762,0.03203737,-0.02879695
11104,0.9990585,-0.005135762,0.03203737,-0.02879695
11106,0.9990567,-0.005135752,0.03206788,-0.02882747
11108,0.9990567,-0.005135752,0.03206788,-0.02882747
11110,0.9990558,-0.005135748,0.03206785,-0.02885801
11112,0.999056,-0.005105179,0.03203729,-0.02888859
11114,0.9990562,-0.00510518,0.03200673,-0.02891916
11116,0.9990551,-0.005135744,0.03200669,-0.0289497
11118,0.9990552,-0.005135745,0.03197613,-0.02898027
11120,0.999056,-0.005166319,0.03194558,-0.0289803
11122,0.999055,-0.005196883,0.03194555,-0.02901084
11124,0.9990548,-0.005227453,0.03194555,-0.02901083
11126,0.9990547,-0.005258021,0.03194554,-0.02901083
11128,0.9990536,-0.005288586,0.0319455,-0.02904137
11130,0.9990524,-0.005349719,0.03194547,-0.0290719
11133,0.9990531,-0.005410862,0.03191492,-0.02907192
11135,0.999052,-0.005441426,0.03191488,-0.02910246
11137,0.9990517,-0.005502564,0.03188431,-0.02913302
11139,0.9990507,-0.005533129,0.03188427,-0.02916356
11141,0.9990472,-0.005502539,0.0319453,-0.0292246
11143,0.9990435,-0.005471949,0.03203689,-0.02925506
11145,0.9990388,-0.005471923,0.03212845,-0.02931606
11147,0.9990351,-0.005441334,0.03222004,-0.02934652
11149,0.9990324,-0.00541075,0.03228109,-0.02937701
11151,0.9990294,-0.0054109,0.03234312,-0.02940839
11153,0.9990263,-0.005441453,0.03243473,-0.0294083
11155,0.9990241,-0.005502581,0.03246523,-0.02943881
11157,0.9990209,-0.005563702,0.03252626,-0.02946928
11159,0.9990193,-0.005655403,0.03255678,-0.02946923
11161,0.9990159,-0.005777662,0.03258724,-0.02953027
11163,0.9990152,-0.005899937,0.03255665,-0.02956082
11166,0.9990135,-0.006052774,0.03252602,-0.02962191
11168,0.9990118,-0.006205611,0.03249539,-0.029683
11170,0.9990092,-0.006327873,0.03249531,-0.02974406
11172,0.9990064,-0.006480702,0.03249522,-0.02980512
11174,0.9990038,-0.006602963,0.03249513,-0.02986618
11176,0.9990017,-0.006756002,0.03249606,-0.0298976
11178,0.9989981,-0.006878257,0.03252652,-0.02995863
11180,0.9989944,-0.007000512,0.03255697,-0.03001966
11182,0.9989905,-0.007153334,0.03258741,-0.03008069
11184,0.9989868,-0.007275586,0.03258729,-0.03017228
11186,0.9989843,-0.007367277,0.0325872,-0.03023335
11188,0.9989816,-0.007489534,0.03258711,-0.0302944
11190,0.99898,-0.007581231,0.03258706,-0.03032492
11192,0.9989772,-0.007703487,0.03258697,-0.03038598
11194,0.9989746,-0.007795175,0.03261746,-0.03041647
11196,0.9989728,-0.007886869,0.03264797,-0.03041641
11199,0.9989698,-0.008009367,0.03271001,-0.03041725
11201,0.9989658,-0.008131615,0.03280159,-0.03041713
11203,0.9989628,-0.00825387,0.0328932,-0.03038647
11205,0.9989597,-0.008376123,0.0329848,-0.0303558
11207,0.9989552,-0.008528935,0.03310694,-0.0303251
11209,0.9989538,-0.008681769,0.03316803,-0.03026392
11211,0.9989515,-0.008804028,0.03325966,-0.03020271
11213,0.9989513,-0.008926304,0.03329022,-0.03014156
11215,0.9989513,-0.009018013,0.03332079,-0.03008042
11217,0.9989506,-0.009079146,0.03335134,-0.03004983
11219,0.998952,-0.009140298,0.03332082,-0.03001931
11221,0.9989541,-0.009232026,0.03325975,-0.0299888
11223,0.9989595,-0.009293215,0.03310708,-0.02995839
11225,0.998965,-0.009354406,0.03292384,-0.02995856
11227,0.9989714,-0.009415318,0.03273963,-0.02992726
11230,0.9989771,-0.009445941,0.0325564,-0.02992743
11233,0.998982,-0.009445988,0.03240371,-0.02992758
11235,0.9989867,-0.009476602,0.03225102,-0.02992772
11237,0.9989926,-0.009476658,0.03206779,-0.0299279
11239,0.9989972,-0.009507271,0.03191508,-0.02992803
11241,0.999004,-0.009507045,0.03173091,-0.02989675
11243,0.9990082,-0.009476515,0.03160876,-0.02989688
11245,0.999012,-0.009476552,0.03148661,-0.02989699
11247,0.9990127,-0.009507128,0.03142549,-0.02992758
11249,0.9990143,-0.009537713,0.0313644,-0.02992763
11251,0.9990141,-0.009568281,0.03133383,-0.02995819
11253,0.9990147,-0.009598856,0.03130328,-0.02995821
11255,0.9990147,-0.009598856,0.03130328,-0.02995821
11257,0.9990147,-0.009598856,0.03133385,-0.02992764
